Year,Month,FlightDate,Reporting_Airline,Origin,OriginCityName,Dest,DestCityName,DepDelay,ArrDelay,Cancelled,Diverted,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2015,1,2015-01-24,DL,ATL,"Atlanta, GA",ORD,"Chicago, IL",-2.0,16.0,0.0,0.0,606.0,0.0,0.0,16.0,0.0,0.0
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",AUS,"Austin, TX",-2.0,-24.0,0.0,0.0,813.0,,,,,
2015,1,2015-01-16,DL,ATL,"Atlanta, GA",DTW,"Detroit, MI",-1.0,-10.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-22,NK,ORD,"Chicago, IL",ATL,"Atlanta, GA",-8.0,-7.0,0.0,0.0,606.0,,,,,
2015,1,2015-01-05,DL,ATL,"Atlanta, GA",FAY,"Fayetteville, NC",-2.0,-10.0,0.0,0.0,331.0,,,,,
2015,1,2015-01-11,DL,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",-13.0,-26.0,0.0,0.0,666.0,,,,,
2015,1,2015-01-20,WN,MCO,"Orlando, FL",ATL,"Atlanta, GA",-5.0,-23.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-25,DL,ATL,"Atlanta, GA",SHV,"Shreveport, LA",-2.0,-11.0,0.0,0.0,551.0,,,,,
2015,1,2015-01-26,DL,BWI,"Baltimore, MD",ATL,"Atlanta, GA",-6.0,-8.0,0.0,0.0,577.0,,,,,
2015,1,2015-01-25,DL,SFO,"San Francisco, CA",ATL,"Atlanta, GA",-2.0,-1.0,0.0,0.0,2139.0,,,,,
2015,1,2015-01-16,WN,ATL,"Atlanta, GA",DEN,"Denver, CO",0.0,-6.0,0.0,0.0,1199.0,,,,,
2015,1,2015-01-23,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",-3.0,9.0,0.0,0.0,554.0,,,,,
2015,1,2015-01-25,DL,ATL,"Atlanta, GA",TUS,"Tucson, AZ",-3.0,-25.0,0.0,0.0,1541.0,,,,,
2015,1,2015-01-13,DL,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1.0,4.0,0.0,0.0,731.0,,,,,
2015,1,2015-01-22,EV,JAN,"Jackson/Vicksburg, MS",ATL,"Atlanta, GA",-5.0,-9.0,0.0,0.0,341.0,,,,,
2015,1,2015-01-14,DL,ATL,"Atlanta, GA",CLT,"Charlotte, NC",35.0,15.0,0.0,0.0,226.0,15.0,0.0,0.0,0.0,0.0
2015,1,2015-01-30,DL,SFO,"San Francisco, CA",ATL,"Atlanta, GA",-3.0,-4.0,0.0,0.0,2139.0,,,,,
2015,1,2015-01-31,DL,ATL,"Atlanta, GA",BOS,"Boston, MA",0.0,-15.0,0.0,0.0,946.0,,,,,
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",MOB,"Mobile, AL",-5.0,17.0,0.0,0.0,302.0,0.0,0.0,17.0,0.0,0.0
2015,1,2015-01-09,EV,SGF,"Springfield, MO",ATL,"Atlanta, GA",-3.0,-7.0,0.0,0.0,563.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",-3.0,7.0,0.0,0.0,356.0,,,,,
2015,1,2015-01-31,EV,CHO,"Charlottesville, VA",ATL,"Atlanta, GA",-10.0,-32.0,0.0,0.0,457.0,,,,,
2015,1,2015-01-02,DL,ATL,"Atlanta, GA",MSY,"New Orleans, LA",-4.0,1.0,0.0,0.0,425.0,,,,,
2015,1,2015-01-25,EV,LFT,"Lafayette, LA",ATL,"Atlanta, GA",-1.0,1.0,0.0,0.0,503.0,,,,,
2015,1,2015-01-15,US,CLT,"Charlotte, NC",ATL,"Atlanta, GA",-5.0,3.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-22,DL,LAX,"Los Angeles, CA",ATL,"Atlanta, GA",0.0,-2.0,0.0,0.0,1947.0,,,,,
2015,1,2015-01-17,AA,ATL,"Atlanta, GA",MIA,"Miami, FL",-3.0,-17.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-23,EV,ALB,"Albany, NY",ATL,"Atlanta, GA",-7.0,11.0,0.0,0.0,853.0,,,,,
2015,1,2015-01-29,EV,MOB,"Mobile, AL",ATL,"Atlanta, GA",-6.0,-15.0,0.0,0.0,302.0,,,,,
2015,1,2015-01-04,AA,MIA,"Miami, FL",ATL,"Atlanta, GA",33.0,25.0,0.0,0.0,594.0,14.0,0.0,0.0,0.0,11.0
2015,1,2015-01-23,DL,HOU,"Houston, TX",ATL,"Atlanta, GA",1.0,10.0,0.0,0.0,696.0,,,,,
2015,1,2015-01-07,WN,ATL,"Atlanta, GA",BWI,"Baltimore, MD",23.0,11.0,0.0,0.0,577.0,,,,,
2015,1,2015-01-14,EV,ATL,"Atlanta, GA",HPN,"White Plains, NY",14.0,29.0,0.0,0.0,780.0,14.0,0.0,15.0,0.0,0.0
2015,1,2015-01-28,EV,BTR,"Baton Rouge, LA",ATL,"Atlanta, GA",-7.0,-11.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-18,DL,ATL,"Atlanta, GA",SMF,"Sacramento, CA",-2.0,-14.0,0.0,0.0,2092.0,,,,,
2015,1,2015-01-04,DL,HSV,"Huntsville, AL",ATL,"Atlanta, GA",18.0,11.0,0.0,0.0,151.0,,,,,
2015,1,2015-01-21,DL,ATL,"Atlanta, GA",FLL,"Fort Lauderdale, FL",34.0,24.0,0.0,0.0,581.0,24.0,0.0,0.0,0.0,0.0
2015,1,2015-01-18,EV,ATL,"Atlanta, GA",SGF,"Springfield, MO",4.0,-7.0,0.0,0.0,563.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",GSO,"Greensboro/High Point, NC",-3.0,-6.0,0.0,0.0,306.0,,,,,
2015,1,2015-01-07,DL,EWR,"Newark, NJ",ATL,"Atlanta, GA",-5.0,-16.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-22,EV,ATL,"Atlanta, GA",LEX,"Lexington, KY",3.0,-7.0,0.0,0.0,304.0,,,,,
2015,1,2015-01-08,EV,ATL,"Atlanta, GA",SHV,"Shreveport, LA",0.0,-10.0,0.0,0.0,551.0,,,,,
2015,1,2015-01-22,DL,CHS,"Charleston, SC",ATL,"Atlanta, GA",-2.0,-18.0,0.0,0.0,259.0,,,,,
2015,1,2015-01-04,F9,ATL,"Atlanta, GA",CLE,"Cleveland, OH",25.0,12.0,0.0,0.0,554.0,,,,,
2015,1,2015-01-30,US,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",-6.0,-19.0,0.0,0.0,666.0,,,,,
2015,1,2015-01-23,WN,HOU,"Houston, TX",ATL,"Atlanta, GA",5.0,-1.0,0.0,0.0,696.0,,,,,
2015,1,2015-01-21,DL,GSP,"Greer, SC",ATL,"Atlanta, GA",-1.0,-14.0,0.0,0.0,153.0,,,,,
2015,1,2015-01-28,DL,ATL,"Atlanta, GA",MCO,"Orlando, FL",-6.0,-10.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-21,DL,ATL,"Atlanta, GA",SRQ,"Sarasota/Bradenton, FL",-2.0,-16.0,0.0,0.0,444.0,,,,,
2015,1,2015-01-05,DL,ATL,"Atlanta, GA",MCI,"Kansas City, MO",-4.0,-10.0,0.0,0.0,692.0,,,,,
2015,1,2015-01-24,DL,STL,"St. Louis, MO",ATL,"Atlanta, GA",-5.0,-21.0,0.0,0.0,484.0,,,,,
2015,1,2015-01-20,EV,ATL,"Atlanta, GA",GSO,"Greensboro/High Point, NC",-6.0,-8.0,0.0,0.0,306.0,,,,,
2015,1,2015-01-10,DL,ATL,"Atlanta, GA",EWR,"Newark, NJ",-2.0,-13.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-11,DL,OMA,"Omaha, NE",ATL,"Atlanta, GA",-2.0,-7.0,0.0,0.0,821.0,,,,,
2015,1,2015-01-13,DL,ATL,"Atlanta, GA",ATW,"Appleton, WI",-1.0,-10.0,0.0,0.0,765.0,,,,,
2015,1,2015-01-22,DL,ATL,"Atlanta, GA",STL,"St. Louis, MO",-8.0,-9.0,0.0,0.0,484.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",37.0,35.0,0.0,0.0,356.0,35.0,0.0,0.0,0.0,0.0
2015,1,2015-01-07,WN,BWI,"Baltimore, MD",ATL,"Atlanta, GA",1.0,0.0,0.0,0.0,577.0,,,,,
2015,1,2015-01-22,DL,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",-4.0,-6.0,0.0,0.0,356.0,,,,,
2015,1,2015-01-17,EV,ATL,"Atlanta, GA",BMI,"Bloomington/Normal, IL",-7.0,-2.0,0.0,0.0,533.0,,,,,
2015,1,2015-01-14,DL,SNA,"Santa Ana, CA",ATL,"Atlanta, GA",0.0,-3.0,0.0,0.0,1919.0,,,,,
2015,1,2015-01-26,WN,IND,"Indianapolis, IN",ATL,"Atlanta, GA",-3.0,-4.0,0.0,0.0,432.0,,,,,
2015,1,2015-01-02,DL,RSW,"Fort Myers, FL",ATL,"Atlanta, GA",-7.0,-12.0,0.0,0.0,515.0,,,,,
2015,1,2015-01-21,DL,CHS,"Charleston, SC",ATL,"Atlanta, GA",-1.0,-13.0,0.0,0.0,259.0,,,,,
2015,1,2015-01-30,EV,AVP,"Scranton/Wilkes-Barre, PA",ATL,"Atlanta, GA",-3.0,-5.0,0.0,0.0,714.0,,,,,
2015,1,2015-01-10,DL,SFO,"San Francisco, CA",ATL,"Atlanta, GA",-2.0,-7.0,0.0,0.0,2139.0,,,,,
2015,1,2015-01-15,DL,EVV,"Evansville, IN",ATL,"Atlanta, GA",-3.0,-10.0,0.0,0.0,350.0,,,,,
2015,1,2015-01-02,DL,ATL,"Atlanta, GA",SAN,"San Diego, CA",20.0,6.0,0.0,0.0,1892.0,,,,,
2015,1,2015-01-30,DL,IAD,"Washington, DC",ATL,"Atlanta, GA",-1.0,-24.0,0.0,0.0,534.0,,,,,
2015,1,2015-01-05,EV,ATL,"Atlanta, GA",VLD,"Valdosta, GA",-4.0,-7.0,0.0,0.0,208.0,,,,,
2015,1,2015-01-14,WN,SAT,"San Antonio, TX",ATL,"Atlanta, GA",-3.0,-7.0,0.0,0.0,874.0,,,,,
2015,1,2015-01-14,DL,MCO,"Orlando, FL",ATL,"Atlanta, GA",0.0,-5.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-04,DL,ATL,"Atlanta, GA",SAV,"Savannah, GA",15.0,14.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-17,DL,MTJ,"Montrose/Delta, CO",ATL,"Atlanta, GA",-1.0,-24.0,0.0,0.0,1352.0,,,,,
2015,1,2015-01-27,DL,ATL,"Atlanta, GA",IND,"Indianapolis, IN",-2.0,30.0,0.0,0.0,432.0,0.0,0.0,30.0,0.0,0.0
2015,1,2015-01-08,AA,ATL,"Atlanta, GA",DFW,"Dallas/Fort Worth, TX",6.0,-10.0,0.0,0.0,731.0,,,,,
2015,1,2015-01-28,DL,PNS,"Pensacola, FL",ATL,"Atlanta, GA",149.0,131.0,0.0,0.0,271.0,131.0,0.0,0.0,0.0,0.0
2015,1,2015-01-08,DL,ATL,"Atlanta, GA",BHM,"Birmingham, AL",34.0,27.0,0.0,0.0,134.0,0.0,17.0,0.0,0.0,10.0
2015,1,2015-01-16,DL,ATL,"Atlanta, GA",MCO,"Orlando, FL",6.0,6.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-15,WN,DCA,"Washington, DC",ATL,"Atlanta, GA",20.0,8.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-01,EV,LEX,"Lexington, KY",ATL,"Atlanta, GA",-10.0,-27.0,0.0,0.0,304.0,,,,,
2015,1,2015-01-13,DL,ATL,"Atlanta, GA",STL,"St. Louis, MO",3.0,2.0,0.0,0.0,484.0,,,,,
2015,1,2015-01-06,DL,ATL,"Atlanta, GA",IAH,"Houston, TX",-2.0,-21.0,0.0,0.0,689.0,,,,,
2015,1,2015-01-16,DL,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",-2.0,1.0,0.0,0.0,227.0,,,,,
2015,1,2015-01-11,DL,ATL,"Atlanta, GA",SEA,"Seattle, WA",3.0,-15.0,0.0,0.0,2182.0,,,,,
2015,1,2015-01-29,EV,ATL,"Atlanta, GA",CRW,"Charleston/Dunbar, WV",-7.0,-11.0,0.0,0.0,363.0,,,,,
2015,1,2015-01-12,DL,ATL,"Atlanta, GA",GPT,"Gulfport/Biloxi, MS",120.0,119.0,0.0,0.0,352.0,0.0,0.0,119.0,0.0,0.0
2015,1,2015-01-11,WN,ATL,"Atlanta, GA",BDL,"Hartford, CT",0.0,-17.0,0.0,0.0,859.0,,,,,
2015,1,2015-01-16,WN,ATL,"Atlanta, GA",DTW,"Detroit, MI",-4.0,-9.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-30,DL,ATL,"Atlanta, GA",BDL,"Hartford, CT",-7.0,0.0,0.0,0.0,859.0,,,,,
2015,1,2015-01-12,DL,DTW,"Detroit, MI",ATL,"Atlanta, GA",60.0,66.0,0.0,0.0,594.0,0.0,0.0,66.0,0.0,0.0
2015,1,2015-01-24,EV,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",2.0,-9.0,0.0,0.0,227.0,,,,,
2015,1,2015-01-12,DL,MKE,"Milwaukee, WI",ATL,"Atlanta, GA",117.0,124.0,0.0,0.0,669.0,0.0,0.0,124.0,0.0,0.0
2015,1,2015-01-04,WN,RSW,"Fort Myers, FL",ATL,"Atlanta, GA",51.0,47.0,0.0,0.0,515.0,6.0,0.0,0.0,0.0,41.0
2015,1,2015-01-27,OO,SBN,"South Bend, IN",ATL,"Atlanta, GA",6.0,-7.0,0.0,0.0,566.0,,,,,
2015,1,2015-01-15,DL,SDF,"Louisville, KY",ATL,"Atlanta, GA",-6.0,-3.0,0.0,0.0,321.0,,,,,
2015,1,2015-01-01,DL,PNS,"Pensacola, FL",ATL,"Atlanta, GA",-10.0,-21.0,0.0,0.0,271.0,,,,,
2015,1,2015-01-09,DL,MCO,"Orlando, FL",ATL,"Atlanta, GA",-1.0,-3.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",RSW,"Fort Myers, FL",-4.0,3.0,0.0,0.0,515.0,,,,,
2015,1,2015-01-14,WN,ATL,"Atlanta, GA",HOU,"Houston, TX",-3.0,-6.0,0.0,0.0,696.0,,,,,
2015,1,2015-01-10,WN,ATL,"Atlanta, GA",RSW,"Fort Myers, FL",1.0,-12.0,0.0,0.0,515.0,,,,,
2015,1,2015-01-27,DL,SAT,"San Antonio, TX",ATL,"Atlanta, GA",-4.0,-7.0,0.0,0.0,874.0,,,,,
2015,1,2015-01-11,WN,DCA,"Washington, DC",ATL,"Atlanta, GA",2.0,-19.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-27,EV,ATL,"Atlanta, GA",GSP,"Greer, SC",-1.0,-7.0,0.0,0.0,153.0,,,,,
2015,1,2015-01-20,EV,JAN,"Jackson/Vicksburg, MS",ATL,"Atlanta, GA",0.0,-10.0,0.0,0.0,341.0,,,,,
2015,1,2015-01-15,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",-3.0,-12.0,0.0,0.0,554.0,,,,,
2015,1,2015-01-05,WN,ATL,"Atlanta, GA",BDL,"Hartford, CT",22.0,-2.0,0.0,0.0,859.0,,,,,
2015,1,2015-01-12,DL,LAS,"Las Vegas, NV",ATL,"Atlanta, GA",-1.0,-7.0,0.0,0.0,1747.0,,,,,
2015,1,2015-01-23,EV,AGS,"Augusta, GA",ATL,"Atlanta, GA",1.0,21.0,0.0,0.0,143.0,1.0,0.0,20.0,0.0,0.0
2015,1,2015-01-09,DL,ATL,"Atlanta, GA",GRR,"Grand Rapids, MI",-5.0,-5.0,0.0,0.0,640.0,,,,,
2015,1,2015-01-09,DL,IND,"Indianapolis, IN",ATL,"Atlanta, GA",-6.0,-13.0,0.0,0.0,432.0,,,,,
2015,1,2015-01-27,DL,ATL,"Atlanta, GA",BOS,"Boston, MA",,,1.0,0.0,946.0,,,,,
2015,1,2015-01-13,DL,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1.0,7.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-19,WN,LAX,"Los Angeles, CA",ATL,"Atlanta, GA",17.0,4.0,0.0,0.0,1947.0,,,,,
2015,1,2015-01-09,DL,ATL,"Atlanta, GA",TUS,"Tucson, AZ",-1.0,-19.0,0.0,0.0,1541.0,,,,,
2015,1,2015-01-04,DL,MYR,"Myrtle Beach, SC",ATL,"Atlanta, GA",-6.0,-11.0,0.0,0.0,317.0,,,,,
2015,1,2015-01-02,DL,ATL,"Atlanta, GA",RIC,"Richmond, VA",10.0,14.0,0.0,0.0,481.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",SAV,"Savannah, GA",-3.0,-3.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-02,DL,ATL,"Atlanta, GA",PHX,"Phoenix, AZ",-5.0,-10.0,0.0,0.0,1587.0,,,,,
2015,1,2015-01-22,EV,ATL,"Atlanta, GA",GSO,"Greensboro/High Point, NC",-5.0,-10.0,0.0,0.0,306.0,,,,,
2015,1,2015-01-21,F9,ATL,"Atlanta, GA",TTN,"Trenton, NJ",-7.0,0.0,0.0,0.0,701.0,,,,,
2015,1,2015-01-30,DL,ATL,"Atlanta, GA",MDW,"Chicago, IL",-9.0,3.0,0.0,0.0,591.0,,,,,
2015,1,2015-01-22,WN,ATL,"Atlanta, GA",DCA,"Washington, DC",-7.0,-17.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-22,DL,JAX,"Jacksonville, FL",ATL,"Atlanta, GA",0.0,-15.0,0.0,0.0,270.0,,,,,
2015,1,2015-01-16,EV,ATL,"Atlanta, GA",BQK,"Brunswick, GA",-3.0,-11.0,0.0,0.0,238.0,,,,,
2015,1,2015-01-19,DL,MSY,"New Orleans, LA",ATL,"Atlanta, GA",3.0,-9.0,0.0,0.0,425.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",CAK,"Akron, OH",-2.0,-5.0,0.0,0.0,528.0,,,,,
2015,1,2015-01-12,DL,FLL,"Fort Lauderdale, FL",ATL,"Atlanta, GA",-4.0,-3.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-26,EV,SGF,"Springfield, MO",ATL,"Atlanta, GA",-1.0,8.0,0.0,0.0,563.0,,,,,
2015,1,2015-01-22,DL,ORF,"Norfolk, VA",ATL,"Atlanta, GA",-5.0,-8.0,0.0,0.0,516.0,,,,,
2015,1,2015-01-02,DL,MEM,"Memphis, TN",ATL,"Atlanta, GA",-6.0,17.0,0.0,0.0,332.0,0.0,0.0,17.0,0.0,0.0
2015,1,2015-01-19,WN,ATL,"Atlanta, GA",CAK,"Akron, OH",12.0,5.0,0.0,0.0,528.0,,,,,
2015,1,2015-01-04,EV,ATL,"Atlanta, GA",VLD,"Valdosta, GA",-2.0,7.0,0.0,0.0,208.0,,,,,
2015,1,2015-01-25,DL,ATL,"Atlanta, GA",BHM,"Birmingham, AL",-8.0,-12.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-16,DL,ATL,"Atlanta, GA",JAN,"Jackson/Vicksburg, MS",-2.0,-10.0,0.0,0.0,341.0,,,,,
2015,1,2015-01-10,EV,JAN,"Jackson/Vicksburg, MS",ATL,"Atlanta, GA",-4.0,-7.0,0.0,0.0,341.0,,,,,
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",JAX,"Jacksonville, FL",22.0,17.0,0.0,0.0,270.0,8.0,0.0,0.0,0.0,9.0
2015,1,2015-01-16,DL,LAS,"Las Vegas, NV",ATL,"Atlanta, GA",-4.0,-7.0,0.0,0.0,1747.0,,,,,
2015,1,2015-01-31,DL,ATL,"Atlanta, GA",STL,"St. Louis, MO",-2.0,-3.0,0.0,0.0,484.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",FNT,"Flint, MI",14.0,17.0,0.0,0.0,645.0,14.0,0.0,3.0,0.0,0.0
2015,1,2015-01-28,DL,LAX,"Los Angeles, CA",ATL,"Atlanta, GA",-5.0,-28.0,0.0,0.0,1947.0,,,,,
2015,1,2015-01-06,DL,MLB,"Melbourne, FL",ATL,"Atlanta, GA",-1.0,11.0,0.0,0.0,442.0,,,,,
2015,1,2015-01-18,UA,EWR,"Newark, NJ",ATL,"Atlanta, GA",-2.0,-11.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-16,DL,MSN,"Madison, WI",ATL,"Atlanta, GA",-4.0,-14.0,0.0,0.0,707.0,,,,,
2015,1,2015-01-12,EV,ATL,"Atlanta, GA",FAY,"Fayetteville, NC",94.0,103.0,0.0,0.0,331.0,86.0,0.0,9.0,0.0,8.0
2015,1,2015-01-19,WN,CMH,"Columbus, OH",ATL,"Atlanta, GA",-7.0,-28.0,0.0,0.0,447.0,,,,,
2015,1,2015-01-26,EV,AVL,"Asheville, NC",ATL,"Atlanta, GA",-8.0,-6.0,0.0,0.0,164.0,,,,,
2015,1,2015-01-28,DL,PIT,"Pittsburgh, PA",ATL,"Atlanta, GA",28.0,1.0,0.0,0.0,526.0,,,,,
2015,1,2015-01-12,DL,ATL,"Atlanta, GA",TPA,"Tampa, FL",2.0,3.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",SAV,"Savannah, GA",-4.0,0.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",BHM,"Birmingham, AL",14.0,10.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-21,EV,LEX,"Lexington, KY",ATL,"Atlanta, GA",1.0,-12.0,0.0,0.0,304.0,,,,,
2015,1,2015-01-07,DL,ATL,"Atlanta, GA",PHL,"Philadelphia, PA",-3.0,-11.0,0.0,0.0,666.0,,,,,
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",BHM,"Birmingham, AL",-3.0,-8.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-14,EV,ATL,"Atlanta, GA",SHV,"Shreveport, LA",-3.0,-15.0,0.0,0.0,551.0,,,,,
2015,1,2015-01-28,EV,OAJ,"Jacksonville/Camp Lejeune, NC",ATL,"Atlanta, GA",-8.0,3.0,0.0,0.0,399.0,,,,,
2015,1,2015-01-19,DL,TUL,"Tulsa, OK",ATL,"Atlanta, GA",-5.0,-26.0,0.0,0.0,674.0,,,,,
2015,1,2015-01-30,EV,CSG,"Columbus, GA",ATL,"Atlanta, GA",-4.0,-9.0,0.0,0.0,83.0,,,,,
2015,1,2015-01-27,EV,ATL,"Atlanta, GA",GNV,"Gainesville, FL",-3.0,-17.0,0.0,0.0,300.0,,,,,
2015,1,2015-01-10,DL,DAL,"Dallas, TX",ATL,"Atlanta, GA",21.0,12.0,0.0,0.0,721.0,,,,,
2015,1,2015-01-18,WN,ATL,"Atlanta, GA",MCO,"Orlando, FL",-8.0,-15.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-09,WN,FLL,"Fort Lauderdale, FL",ATL,"Atlanta, GA",-6.0,-19.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-07,MQ,ATL,"Atlanta, GA",ORD,"Chicago, IL",206.0,233.0,0.0,0.0,606.0,0.0,0.0,30.0,0.0,203.0
2015,1,2015-01-11,WN,ATL,"Atlanta, GA",FLL,"Fort Lauderdale, FL",-2.0,-9.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-29,EV,AGS,"Augusta, GA",ATL,"Atlanta, GA",-1.0,-14.0,0.0,0.0,143.0,,,,,
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",LGA,"New York, NY",-1.0,8.0,0.0,0.0,762.0,,,,,
2015,1,2015-01-08,DL,CLT,"Charlotte, NC",ATL,"Atlanta, GA",-5.0,-23.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-12,WN,ATL,"Atlanta, GA",MSP,"Minneapolis, MN",1.0,-15.0,0.0,0.0,907.0,,,,,
2015,1,2015-01-02,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",-5.0,5.0,0.0,0.0,554.0,,,,,
2015,1,2015-01-15,EV,DHN,"Dothan, AL",ATL,"Atlanta, GA",-5.0,29.0,0.0,0.0,170.0,0.0,0.0,29.0,0.0,0.0
2015,1,2015-01-15,EV,FAY,"Fayetteville, NC",ATL,"Atlanta, GA",154.0,151.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,151.0
2015,1,2015-01-31,WN,ATL,"Atlanta, GA",SAT,"San Antonio, TX",-5.0,-21.0,0.0,0.0,874.0,,,,,
2015,1,2015-01-13,EV,ATL,"Atlanta, GA",GNV,"Gainesville, FL",-5.0,-5.0,0.0,0.0,300.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",MCO,"Orlando, FL",2.0,5.0,0.0,0.0,404.0,,,,,
